Yaris,Pilot,Grid_Position,Quali_Time_Delta,Top_Speed_ST
Belgian Grand Prix,Oscar Piastri,2.0,0.064,314.0
Belgian Grand Prix,Lando Norris,1.0,0.0,315.0
Belgian Grand Prix,Charles Leclerc,3.0,0.338,315.0
Belgian Grand Prix,Max Verstappen,4.0,0.341,312.0
Belgian Grand Prix,George Russell,6.0,0.692,317.0
Belgian Grand Prix,Alexander Albon,5.0,0.639,314.0
Belgian Grand Prix,Lewis Hamilton,18.0,1.377,315.0
Belgian Grand Prix,Liam Lawson,9.0,0.735,315.0
Belgian Grand Prix,Gabriel Bortoleto,10.0,0.774,314.0
Belgian Grand Prix,Pierre Gasly,13.0,1.071,318.0
Belgian Grand Prix,Oliver Bearman,12.0,1.055,311.0
Belgian Grand Prix,Nico Hulkenberg,14.0,1.145,313.0
Belgian Grand Prix,Yuki Tsunoda,7.0,0.683,315.0
Belgian Grand Prix,Lance Stroll,16.0,1.94,311.0
Belgian Grand Prix,Esteban Ocon,11.0,0.963,318.0
Belgian Grand Prix,Kimi Antonelli,19.0,1.577,316.0
Belgian Grand Prix,Fernando Alonso,20.0,1.823,311.0
Belgian Grand Prix,Carlos Sainz,17.0,1.129,313.0
Belgian Grand Prix,Franco Colapinto,15.0,1.46,319.0
Belgian Grand Prix,Isack Hadjar,8.0,0.719,314.0
Hungarian Grand Prix,Lando Norris,3.0,0.0,310.0
Hungarian Grand Prix,Oscar Piastri,2.0,0.051,310.0
Hungarian Grand Prix,George Russell,4.0,0.311,314.0
Hungarian Grand Prix,Charles Leclerc,1.0,0.482,314.0
Hungarian Grand Prix,Fernando Alonso,5.0,0.391,312.0
Hungarian Grand Prix,Gabriel Bortoleto,7.0,0.696,311.0
Hungarian Grand Prix,Lance Stroll,6.0,0.239,312.0
Hungarian Grand Prix,Liam Lawson,9.0,0.74,308.0
Hungarian Grand Prix,Max Verstappen,8.0,0.657,310.0
Hungarian Grand Prix,Kimi Antonelli,15.0,0.892,313.0
Hungarian Grand Prix,Isack Hadjar,10.0,0.579,308.0
Hungarian Grand Prix,Lewis Hamilton,12.0,0.812,311.0
Hungarian Grand Prix,Nico Hulkenberg,18.0,1.191,313.0
Hungarian Grand Prix,Carlos Sainz,13.0,0.762,311.0
Hungarian Grand Prix,Alexander Albon,19.0,1.333,311.0
Hungarian Grand Prix,Esteban Ocon,17.0,1.133,310.0
Hungarian Grand Prix,Yuki Tsunoda,20.0,1.009,311.0
Hungarian Grand Prix,Franco Colapinto,14.0,0.985,310.0
Hungarian Grand Prix,Pierre Gasly,16.0,1.076,309.0
Hungarian Grand Prix,Oliver Bearman,11.0,0.804,312.0
Dutch Grand Prix,Oscar Piastri,1.0,0.0,329.0
Dutch Grand Prix,Max Verstappen,3.0,0.263,331.0
Dutch Grand Prix,Isack Hadjar,4.0,0.546,329.0
Dutch Grand Prix,George Russell,5.0,0.593,328.0
Dutch Grand Prix,Alexander Albon,15.0,0.99,334.0
Dutch Grand Prix,Oliver Bearman,20.0,1.6,326.0
Dutch Grand Prix,Lance Stroll,19.0,,330.0
Dutch Grand Prix,Fernando Alonso,10.0,0.704,331.0
Dutch Grand Prix,Yuki Tsunoda,12.0,0.96,332.0
Dutch Grand Prix,Esteban Ocon,18.0,1.535,328.0
Dutch Grand Prix,Franco Colapinto,16.0,1.442,331.0
Dutch Grand Prix,Liam Lawson,8.0,0.721,329.0
Dutch Grand Prix,Carlos Sainz,9.0,0.81,332.0
Dutch Grand Prix,Nico Hulkenberg,17.0,1.533,332.0
Dutch Grand Prix,Gabriel Bortoleto,13.0,0.96,331.0
Dutch Grand Prix,Kimi Antonelli,11.0,0.831,327.0
Dutch Grand Prix,Pierre Gasly,14.0,0.975,329.0
Dutch Grand Prix,Lando Norris,2.0,0.012,328.0
Dutch Grand Prix,Charles Leclerc,6.0,0.642,328.0
Dutch Grand Prix,Lewis Hamilton,7.0,0.599,331.0
Italian Grand Prix,Max Verstappen,1.0,0.0,348.0
Italian Grand Prix,Lando Norris,2.0,0.077,345.0
Italian Grand Prix,Oscar Piastri,3.0,0.19,345.0
Italian Grand Prix,Charles Leclerc,4.0,0.215,350.0
Italian Grand Prix,George Russell,5.0,0.365,348.0
Italian Grand Prix,Lewis Hamilton,10.0,0.332,352.0
Italian Grand Prix,Alexander Albon,14.0,0.791,345.0
Italian Grand Prix,Gabriel Bortoleto,7.0,0.531,355.0
Italian Grand Prix,Kimi Antonelli,6.0,0.408,347.0
Italian Grand Prix,Isack Hadjar,19.0,1.125,350.0
Italian Grand Prix,Carlos Sainz,13.0,0.736,349.0
Italian Grand Prix,Oliver Bearman,11.0,0.654,349.0
Italian Grand Prix,Yuki Tsunoda,9.0,0.641,348.0
Italian Grand Prix,Liam Lawson,18.0,1.487,344.0
Italian Grand Prix,Esteban Ocon,15.0,0.915,348.0
Italian Grand Prix,Pierre Gasly,20.0,1.311,345.0
Italian Grand Prix,Franco Colapinto,17.0,1.2,345.0
Italian Grand Prix,Lance Stroll,16.0,1.156,346.0
Italian Grand Prix,Fernando Alonso,8.0,0.57,349.0
Italian Grand Prix,Nico Hulkenberg,12.0,0.706,355.0
Azerbaijan Grand Prix,Max Verstappen,1.0,0.0,322.0
Azerbaijan Grand Prix,George Russell,5.0,0.338,324.0
Azerbaijan Grand Prix,Carlos Sainz,2.0,0.478,319.0
Azerbaijan Grand Prix,Kimi Antonelli,4.0,0.347,324.0
Azerbaijan Grand Prix,Liam Lawson,3.0,0.42,321.0
Azerbaijan Grand Prix,Yuki Tsunoda,6.0,0.671,321.0
Azerbaijan Grand Prix,Lando Norris,7.0,0.205,322.0
Azerbaijan Grand Prix,Lewis Hamilton,12.0,0.704,320.0
Azerbaijan Grand Prix,Charles Leclerc,10.0,0.341,322.0
Azerbaijan Grand Prix,Isack Hadjar,8.0,0.53,318.0
Azerbaijan Grand Prix,Gabriel Bortoleto,13.0,1.16,319.0
Azerbaijan Grand Prix,Oliver Bearman,15.0,1.549,322.0
Azerbaijan Grand Prix,Alexander Albon,19.0,2.661,319.0
Azerbaijan Grand Prix,Esteban Ocon,20.0,1.887,319.0
Azerbaijan Grand Prix,Fernando Alonso,11.0,0.74,324.0
Azerbaijan Grand Prix,Nico Hulkenberg,17.0,1.799,320.0
Azerbaijan Grand Prix,Lance Stroll,14.0,0.984,322.0
Azerbaijan Grand Prix,Pierre Gasly,18.0,2.022,321.0
Azerbaijan Grand Prix,Franco Colapinto,16.0,1.662,323.0
Azerbaijan Grand Prix,Oscar Piastri,9.0,0.297,321.0
Singapore Grand Prix,George Russell,1.0,0.0,305.0
Singapore Grand Prix,Max Verstappen,2.0,0.182,304.0
Singapore Grand Prix,Lando Norris,5.0,0.428,303.0
Singapore Grand Prix,Oscar Piastri,3.0,0.366,304.0
Singapore Grand Prix,Kimi Antonelli,4.0,0.379,305.0
Singapore Grand Prix,Charles Leclerc,7.0,0.626,304.0
Singapore Grand Prix,Fernando Alonso,10.0,0.797,304.0
Singapore Grand Prix,Lewis Hamilton,6.0,0.53,304.0
Singapore Grand Prix,Oliver Bearman,9.0,0.71,303.0
Singapore Grand Prix,Carlos Sainz,18.0,1.077,301.0
Singapore Grand Prix,Isack Hadjar,8.0,0.688,304.0
Singapore Grand Prix,Yuki Tsunoda,13.0,1.195,303.0
Singapore Grand Prix,Lance Stroll,15.0,1.791,303.0
Singapore Grand Prix,Alexander Albon,20.0,1.044,304.0
Singapore Grand Prix,Liam Lawson,12.0,1.162,301.0
Singapore Grand Prix,Franco Colapinto,16.0,1.824,304.0
Singapore Grand Prix,Gabriel Bortoleto,14.0,1.662,300.0
Singapore Grand Prix,Esteban Ocon,17.0,1.831,302.0
Singapore Grand Prix,Pierre Gasly,19.0,2.103,304.0
Singapore Grand Prix,Nico Hulkenberg,11.0,0.983,301.0
United States Grand Prix,Max Verstappen,1.0,0.0,326.0
United States Grand Prix,Lando Norris,2.0,0.291,325.0
United States Grand Prix,Charles Leclerc,3.0,0.297,326.0
United States Grand Prix,Lewis Hamilton,5.0,0.402,325.0
United States Grand Prix,Oscar Piastri,6.0,0.574,324.0
United States Grand Prix,George Russell,4.0,0.316,327.0
United States Grand Prix,Yuki Tsunoda,13.0,0.956,326.0
United States Grand Prix,Nico Hulkenberg,11.0,0.824,326.0
United States Grand Prix,Oliver Bearman,8.0,0.629,325.0
United States Grand Prix,Fernando Alonso,10.0,0.65,328.0
United States Grand Prix,Liam Lawson,12.0,0.85,326.0
United States Grand Prix,Lance Stroll,19.0,2.03,323.0
United States Grand Prix,Kimi Antonelli,7.0,0.534,329.0
United States Grand Prix,Alexander Albon,18.0,2.18,326.0
United States Grand Prix,Esteban Ocon,17.0,1.626,323.0
United States Grand Prix,Isack Hadjar,20.0,,272.0
United States Grand Prix,Franco Colapinto,15.0,1.529,325.0
United States Grand Prix,Gabriel Bortoleto,16.0,1.615,322.0
United States Grand Prix,Pierre Gasly,14.0,1.089,327.0
United States Grand Prix,Carlos Sainz,9.0,0.614,327.0
Mexico City Grand Prix,Lando Norris,1.0,0.0,349.0
Mexico City Grand Prix,Charles Leclerc,2.0,0.262,350.0
Mexico City Grand Prix,Max Verstappen,5.0,0.484,350.0
Mexico City Grand Prix,Oliver Bearman,9.0,0.874,347.0
Mexico City Grand Prix,Oscar Piastri,7.0,0.588,349.0
Mexico City Grand Prix,Kimi Antonelli,6.0,0.532,351.0
Mexico City Grand Prix,George Russell,4.0,0.448,351.0
Mexico City Grand Prix,Lewis Hamilton,3.0,0.352,350.0
Mexico City Grand Prix,Esteban Ocon,11.0,1.251,346.0
Mexico City Grand Prix,Gabriel Bortoleto,16.0,1.826,345.0
Mexico City Grand Prix,Yuki Tsunoda,10.0,1.23,349.0
Mexico City Grand Prix,Alexander Albon,17.0,1.904,350.0
Mexico City Grand Prix,Isack Hadjar,8.0,0.666,345.0
Mexico City Grand Prix,Lance Stroll,19.0,2.02,348.0
Mexico City Grand Prix,Pierre Gasly,18.0,1.96,348.0
Mexico City Grand Prix,Franco Colapinto,20.0,2.084,350.0
Mexico City Grand Prix,Carlos Sainz,12.0,0.586,352.0
Mexico City Grand Prix,Fernando Alonso,14.0,1.517,351.0
Mexico City Grand Prix,Nico Hulkenberg,13.0,1.43,345.0
Mexico City Grand Prix,Liam Lawson,15.0,1.375,343.0
São Paulo Grand Prix,Lando Norris,1.0,0.0,338.0
São Paulo Grand Prix,Kimi Antonelli,2.0,0.174,336.0
São Paulo Grand Prix,Max Verstappen,19.0,0.892,338.0
São Paulo Grand Prix,George Russell,6.0,0.369,336.0
São Paulo Grand Prix,Oscar Piastri,4.0,0.324,338.0
São Paulo Grand Prix,Oliver Bearman,8.0,0.244,334.0
São Paulo Grand Prix,Liam Lawson,7.0,0.439,335.0
São Paulo Grand Prix,Isack Hadjar,5.0,0.42,336.0
São Paulo Grand Prix,Nico Hulkenberg,10.0,0.474,336.0
São Paulo Grand Prix,Pierre Gasly,9.0,0.346,336.0
São Paulo Grand Prix,Alexander Albon,12.0,0.542,337.0
São Paulo Grand Prix,Esteban Ocon,20.0,0.927,330.0
São Paulo Grand Prix,Carlos Sainz,15.0,0.673,333.0
São Paulo Grand Prix,Fernando Alonso,11.0,0.49,335.0
São Paulo Grand Prix,Franco Colapinto,16.0,1.121,338.0
São Paulo Grand Prix,Lance Stroll,14.0,0.53,335.0
São Paulo Grand Prix,Yuki Tsunoda,17.0,1.2,338.0
São Paulo Grand Prix,Lewis Hamilton,13.0,0.505,338.0
São Paulo Grand Prix,Charles Leclerc,3.0,0.29,336.0
São Paulo Grand Prix,Gabriel Bortoleto,18.0,,
Las Vegas Grand Prix,Max Verstappen,2.0,0.323,258.0
Las Vegas Grand Prix,George Russell,4.0,0.869,285.0
Las Vegas Grand Prix,Kimi Antonelli,17.0,8.38,249.0
Las Vegas Grand Prix,Charles Leclerc,9.0,1.938,303.0
Las Vegas Grand Prix,Carlos Sainz,3.0,0.362,261.0
Las Vegas Grand Prix,Isack Hadjar,8.0,1.62,267.0
Las Vegas Grand Prix,Nico Hulkenberg,11.0,4.847,238.0
Las Vegas Grand Prix,Lewis Hamilton,19.0,9.181,225.0
Las Vegas Grand Prix,Esteban Ocon,13.0,5.053,248.0
Las Vegas Grand Prix,Oliver Bearman,14.0,5.16,272.0
Las Vegas Grand Prix,Fernando Alonso,7.0,1.532,243.0
Las Vegas Grand Prix,Yuki Tsunoda,20.0,8.864,219.0
Las Vegas Grand Prix,Pierre Gasly,10.0,3.606,254.0
Las Vegas Grand Prix,Liam Lawson,6.0,1.128,267.0
Las Vegas Grand Prix,Franco Colapinto,15.0,5.749,237.0
Las Vegas Grand Prix,Alexander Albon,16.0,8.286,234.0
Las Vegas Grand Prix,Gabriel Bortoleto,18.0,8.74,242.0
Las Vegas Grand Prix,Lance Stroll,12.0,4.916,256.0
Las Vegas Grand Prix,Lando Norris,1.0,0.0,271.0
Las Vegas Grand Prix,Oscar Piastri,5.0,1.027,274.0
Qatar Grand Prix,Max Verstappen,3.0,0.264,327.0
Qatar Grand Prix,Oscar Piastri,1.0,0.0,325.0
Qatar Grand Prix,Carlos Sainz,7.0,0.864,326.0
Qatar Grand Prix,Lando Norris,2.0,0.108,324.0
Qatar Grand Prix,Kimi Antonelli,5.0,0.459,328.0
Qatar Grand Prix,George Russell,4.0,0.275,327.0
Qatar Grand Prix,Fernando Alonso,8.0,0.832,328.0
Qatar Grand Prix,Charles Leclerc,10.0,0.956,324.0
Qatar Grand Prix,Liam Lawson,12.0,1.046,323.0
Qatar Grand Prix,Yuki Tsunoda,15.0,1.374,326.0
Qatar Grand Prix,Alexander Albon,14.0,1.242,325.0
Qatar Grand Prix,Lewis Hamilton,17.0,1.52,323.0
Qatar Grand Prix,Gabriel Bortoleto,19.0,1.147,325.0
Qatar Grand Prix,Franco Colapinto,20.0,1.75,326.0
Qatar Grand Prix,Esteban Ocon,16.0,1.477,324.0
Qatar Grand Prix,Pierre Gasly,9.0,0.937,326.0
Qatar Grand Prix,Lance Stroll,18.0,1.671,325.0
Qatar Grand Prix,Isack Hadjar,6.0,0.727,323.0
Qatar Grand Prix,Oliver Bearman,13.0,1.051,324.0
Qatar Grand Prix,Nico Hulkenberg,11.0,0.966,325.0
Abu Dhabi Grand Prix,Max Verstappen,1.0,0.0,330.0
Abu Dhabi Grand Prix,Oscar Piastri,3.0,0.23,327.0
Abu Dhabi Grand Prix,Lando Norris,2.0,0.201,329.0
Abu Dhabi Grand Prix,Charles Leclerc,5.0,0.523,332.0
Abu Dhabi Grand Prix,George Russell,4.0,0.438,330.0
Abu Dhabi Grand Prix,Fernando Alonso,6.0,0.654,330.0
Abu Dhabi Grand Prix,Esteban Ocon,8.0,0.706,329.0
Abu Dhabi Grand Prix,Lewis Hamilton,16.0,1.187,327.0
Abu Dhabi Grand Prix,Nico Hulkenberg,18.0,1.243,330.0
Abu Dhabi Grand Prix,Lance Stroll,15.0,0.89,327.0
Abu Dhabi Grand Prix,Gabriel Bortoleto,7.0,0.667,329.0
Abu Dhabi Grand Prix,Oliver Bearman,11.0,0.834,327.0
Abu Dhabi Grand Prix,Carlos Sainz,12.0,0.835,326.0
Abu Dhabi Grand Prix,Yuki Tsunoda,10.0,0.827,332.0
Abu Dhabi Grand Prix,Kimi Antonelli,14.0,0.687,331.0
Abu Dhabi Grand Prix,Alexander Albon,17.0,1.209,325.0
Abu Dhabi Grand Prix,Isack Hadjar,9.0,0.79,329.0
Abu Dhabi Grand Prix,Liam Lawson,13.0,0.87,329.0
Abu Dhabi Grand Prix,Pierre Gasly,19.0,1.261,328.0
Abu Dhabi Grand Prix,Franco Colapinto,20.0,1.683,328.0
