year,race,driver_code,race_win_odds,race_win_prob,podium_odds,podium_prob,Grid_Position,Quali_Time_Delta,Top_Speed_ST
2023,Barcelona Grand Prix,BOT,601.0,0.0005,151.0,0.0023,16.0,1.705,327.0
2023,Barcelona Grand Prix,TSU,601.0,0.0005,126.0,0.0029,15.0,2.205,324.0
2023,Barcelona Grand Prix,PIA,601.0,0.0005,251.0,0.0013,10.0,1.41,323.0
2023,Barcelona Grand Prix,SAR,901.0,0.0003,501.0,0.0005,20.0,2.427,325.0
2023,Barcelona Grand Prix,DEV,901.0,0.0003,501.0,0.0005,14.0,1.811,323.0
2023,Belgian Grand Prix,VER,1.3,0.7366,1.15,0.8411,1.0,0.0,307.0
2023,Belgian Grand Prix,NOR,11.0,0.0612,1.7,0.5183,7.0,1.501,304.0
2023,Belgian Grand Prix,PER,13.0,0.0504,1.65,0.5379,3.0,0.877,306.0
2023,Belgian Grand Prix,HAM,13.0,0.0504,2.45,0.3297,4.0,0.919,311.0
2023,Belgian Grand Prix,RUS,21.0,0.0288,3.75,0.1946,8.0,1.637,306.0
2023,Belgian Grand Prix,PIA,26.0,0.0225,4.0,0.1796,6.0,1.197,302.0
2023,Belgian Grand Prix,LEC,34.0,0.0164,6.0,0.1087,2.0,0.82,308.0
2023,Belgian Grand Prix,SAI,41.0,0.0132,7.0,0.0898,5.0,0.984,308.0
2023,Belgian Grand Prix,ALO,41.0,0.0132,5.5,0.1211,9.0,1.675,307.0
2023,Belgian Grand Prix,STR,251.0,0.0016,67.0,0.0055,10.0,2.673,305.0
2023,Belgian Grand Prix,ALB,601.0,0.0006,10.0,0.0578,16.0,14.146,296.0
2023,Belgian Grand Prix,OCO,601.0,0.0006,101.0,0.0033,15.0,10.204,308.0
2023,Belgian Grand Prix,GAS,601.0,0.0006,101.0,0.0033,12.0,7.503,309.0
2023,Belgian Grand Prix,TSU,601.0,0.0006,151.0,0.002,11.0,6.98,307.0
2023,Belgian Grand Prix,RIC,601.0,0.0006,151.0,0.002,19.0,15.991,287.0
2023,Belgian Grand Prix,SAR,601.0,0.0006,251.0,0.0011,18.0,15.367,293.0
2023,Belgian Grand Prix,ZHO,601.0,0.0006,251.0,0.0011,17.0,14.664,290.0
2023,Belgian Grand Prix,MAG,601.0,0.0006,251.0,0.0011,13.0,7.992,291.0
2023,Belgian Grand Prix,BOT,601.0,0.0006,251.0,0.0011,14.0,8.526,287.0
2023,Belgian Grand Prix,HUL,601.0,0.0006,251.0,0.0011,20.0,16.998,290.0
2023,Brazilian Grand Prix,VER,1.3,0.7365,1.1,0.8876,1.0,0.0,330.0
2023,Brazilian Grand Prix,HAM,9.0,0.0772,1.55,0.578,5.0,0.742,326.0
2023,Brazilian Grand Prix,NOR,13.0,0.0503,1.7,0.5149,7.0,1.26,328.0
2023,Brazilian Grand Prix,PER,19.0,0.0323,2.6,0.3027,9.0,1.5939999999999999,330.0
2023,Brazilian Grand Prix,RUS,21.0,0.0288,3.0,0.2531,6.0,0.863,324.0
2023,Brazilian Grand Prix,LEC,26.0,0.0224,4.5,0.1524,2.0,0.294,331.0
2023,Brazilian Grand Prix,PIA,29.0,0.0197,5.0,0.1336,10.0,-0.397,330.0
2023,Brazilian Grand Prix,SAI,29.0,0.0197,5.0,0.1336,8.0,1.262,329.0
2023,Brazilian Grand Prix,ALO,101.0,0.0046,17.0,0.0289,4.0,0.66,325.0
2023,Brazilian Grand Prix,OCO,251.0,0.0016,101.0,0.0031,12.0,-0.16500000000000004,338.0
2023,Brazilian Grand Prix,GAS,251.0,0.0016,101.0,0.0031,13.0,-0.16000000000000003,335.0
2023,Brazilian Grand Prix,STR,601.0,0.0006,251.0,0.001,3.0,0.617,329.0
2023,Brazilian Grand Prix,ZHO,601.0,0.0006,251.0,0.001,20.0,0.548,325.0
2023,Brazilian Grand Prix,SAR,601.0,0.0006,251.0,0.001,19.0,0.308,327.0
2023,Brazilian Grand Prix,ALB,601.0,0.0006,251.0,0.001,15.0,0.113,327.0
2023,Brazilian Grand Prix,RIC,601.0,0.0006,251.0,0.001,17.0,0.116,333.0
2023,Brazilian Grand Prix,MAG,601.0,0.0006,251.0,0.001,14.0,-0.0040000000000000036,329.0
2023,Brazilian Grand Prix,BOT,601.0,0.0006,251.0,0.001,18.0,0.228,327.0
2023,Brazilian Grand Prix,TSU,601.0,0.0006,251.0,0.001,16.0,0.11,330.0
2023,Brazilian Grand Prix,HUL,601.0,0.0006,251.0,0.001,11.0,-0.18000000000000005,330.0
2023,British Grand Prix,VER,1.3,0.7349,1.22,0.7859,1.0,0.0,326.0
2023,British Grand Prix,PER,8.0,0.087,1.57,0.579,15.0,3.248,300.0
2023,British Grand Prix,HAM,13.0,0.0492,2.0,0.4318,7.0,0.491,322.0
2023,British Grand Prix,LEC,17.0,0.0359,2.25,0.3744,4.0,0.416,325.0
2023,British Grand Prix,ALO,17.0,0.0359,2.35,0.3552,9.0,0.939,327.0
2023,British Grand Prix,RUS,23.0,0.0252,4.3,0.1708,6.0,0.435,322.0
2023,British Grand Prix,SAI,29.0,0.0192,4.3,0.1708,5.0,0.428,326.0
2023,British Grand Prix,STR,151.0,0.0028,26.0,0.0193,12.0,2.215,307.0
2023,British Grand Prix,NOR,201.0,0.002,9.0,0.0698,2.0,0.241,320.0
2023,British Grand Prix,OCO,301.0,0.0012,51.0,0.0085,13.0,2.2359999999999998,304.0
2023,British Grand Prix,PIA,301.0,0.0012,51.0,0.0085,3.0,0.372,319.0
2023,British Grand Prix,GAS,301.0,0.0012,67.0,0.0061,10.0,0.969,322.0
2023,British Grand Prix,SAR,601.0,0.0005,251.0,0.0012,14.0,2.311,308.0
2023,British Grand Prix,ZHO,601.0,0.0005,151.0,0.0023,17.0,3.403,294.0
2023,British Grand Prix,ALB,601.0,0.0005,101.0,0.0037,8.0,0.81,325.0
2023,British Grand Prix,MAG,601.0,0.0005,101.0,0.0037,19.0,5.658,297.0
2023,British Grand Prix,DEV,601.0,0.0005,251.0,0.0012,18.0,3.793,303.0
2023,British Grand Prix,BOT,601.0,0.0005,151.0,0.0023,15.0,3.078,298.0
2023,British Grand Prix,TSU,601.0,0.0005,201.0,0.0016,16.0,3.305,302.0
2023,British Grand Prix,HUL,601.0,0.0005,101.0,0.0037,11.0,2.176,300.0
2023,Canadian Grand Prix,VER,1.35,0.7026,1.2,0.8029,1.0,0.0,332.0
2023,Canadian Grand Prix,PER,5.0,0.1506,1.5,0.6137,12.0,-4.899,327.0
2023,Canadian Grand Prix,HAM,13.0,0.0489,2.0,0.434,4.0,1.7690000000000001,324.0
2023,Canadian Grand Prix,ALO,17.0,0.0357,1.75,0.5097,3.0,1.428,319.0
2023,Canadian Grand Prix,RUS,26.0,0.0216,3.0,0.2663,5.0,2.035,321.0
2023,Canadian Grand Prix,LEC,34.0,0.0158,5.0,0.1439,11.0,-5.243,326.0
2023,Canadian Grand Prix,SAI,34.0,0.0158,6.0,0.1156,8.0,3.436,321.0
2023,Canadian Grand Prix,STR,301.0,0.0012,17.0,0.033,13.0,-4.374,322.0
2023,Canadian Grand Prix,OCO,301.0,0.0012,21.0,0.0256,6.0,2.087,317.0
2023,Canadian Grand Prix,GAS,301.0,0.0012,23.0,0.0229,17.0,-2.972,303.0
2023,Canadian Grand Prix,NOR,601.0,0.0005,67.0,0.0063,7.0,2.188,321.0
2023,Canadian Grand Prix,TSU,601.0,0.0005,81.0,0.005,16.0,-3.112,311.0
2023,Canadian Grand Prix,HUL,601.0,0.0005,81.0,0.005,2.0,1.244,326.0
2023,Canadian Grand Prix,MAG,601.0,0.0005,81.0,0.005,14.0,-4.18,321.0
2023,Canadian Grand Prix,PIA,601.0,0.0005,81.0,0.005,9.0,5.491,324.0
2023,Canadian Grand Prix,ALB,601.0,0.0005,251.0,0.0013,10.0,-7.133,338.0
2023,Canadian Grand Prix,ZHO,601.0,0.0005,251.0,0.0013,20.0,-2.516,306.0
2023,Canadian Grand Prix,DEV,601.0,0.0005,251.0,0.0013,18.0,-2.721,310.0
2023,Canadian Grand Prix,BOT,601.0,0.0005,251.0,0.0013,15.0,-4.037,320.0
2023,Canadian Grand Prix,SAR,601.0,0.0005,301.0,0.001,19.0,-2.521,313.0
2023,Dutch Grand Prix,VER,1.25,0.7683,1.07,0.9208,1.0,0.0,325.0
2023,Dutch Grand Prix,PER,11.0,0.0589,1.5,0.6097,7.0,1.313,326.0
2023,Dutch Grand Prix,HAM,15.0,0.0408,2.2,0.3821,13.0,9.584,293.0
2023,Dutch Grand Prix,NOR,17.0,0.0352,2.2,0.3821,2.0,0.537,319.0
2023,Dutch Grand Prix,PIA,26.0,0.0213,4.5,0.1596,8.0,1.371,319.0
2023,Dutch Grand Prix,LEC,26.0,0.0213,3.25,0.2373,9.0,2.098,323.0
2023,Dutch Grand Prix,SAI,34.0,0.0155,7.0,0.0931,6.0,1.187,326.0
2023,Dutch Grand Prix,RUS,34.0,0.0155,7.0,0.0931,3.0,0.727,318.0
2023,Dutch Grand Prix,ALO,34.0,0.0155,7.0,0.0931,5.0,0.939,322.0
2023,Dutch Grand Prix,STR,301.0,0.0012,51.0,0.0082,11.0,9.554,296.0
2023,Dutch Grand Prix,OCO,301.0,0.0012,101.0,0.0036,17.0,11.543,268.0
2023,Dutch Grand Prix,GAS,301.0,0.0012,101.0,0.0036,12.0,9.561,299.0
2023,Dutch Grand Prix,SAR,601.0,0.0005,251.0,0.0012,10.0,6.181,319.0
2023,Dutch Grand Prix,ZHO,601.0,0.0005,151.0,0.0022,16.0,11.5,282.0
2023,Dutch Grand Prix,ALB,601.0,0.0005,101.0,0.0036,4.0,0.852,321.0
2023,Dutch Grand Prix,RIC,601.0,0.0005,251.0,0.0012,,,
2023,Dutch Grand Prix,MAG,601.0,0.0005,251.0,0.0012,18.0,11.625,291.0
2023,Dutch Grand Prix,BOT,601.0,0.0005,151.0,0.0022,19.0,11.693,296.0
2023,Dutch Grand Prix,TSU,601.0,0.0005,251.0,0.0012,14.0,9.663,295.0
2023,Dutch Grand Prix,HUL,601.0,0.0005,251.0,0.0012,15.0,9.683,292.0
2023,Hungarian Grand Prix,VER,1.4,0.681,1.15,0.8452,2.0,0.003,304.0
2023,Hungarian Grand Prix,PER,11.0,0.0647,1.8,0.493,9.0,0.436,300.0
2023,Hungarian Grand Prix,HAM,13.0,0.0535,2.2,0.3872,1.0,0.0,302.0
2023,Hungarian Grand Prix,ALO,13.0,0.0535,1.9,0.4619,8.0,0.426,303.0
2023,Hungarian Grand Prix,NOR,19.0,0.0347,3.5,0.2215,3.0,0.085,303.0
2023,Hungarian Grand Prix,LEC,19.0,0.0347,3.75,0.2038,6.0,0.383,303.0
2023,Hungarian Grand Prix,SAI,19.0,0.0347,4.5,0.1637,11.0,1.094,307.0
2023,Hungarian Grand Prix,RUS,26.0,0.0242,5.0,0.1442,18.0,2.418,300.0
2023,Hungarian Grand Prix,STR,151.0,0.0033,51.0,0.0088,14.0,1.5350000000000001,302.0
2023,Hungarian Grand Prix,OCO,151.0,0.0033,51.0,0.0088,12.0,1.232,305.0
2023,Hungarian Grand Prix,PIA,151.0,0.0033,17.0,0.0331,4.0,0.296,303.0
2023,Hungarian Grand Prix,GAS,151.0,0.0033,51.0,0.0088,15.0,1.608,304.0
2023,Hungarian Grand Prix,RIC,301.0,0.0015,67.0,0.0063,13.0,1.393,299.0
2023,Hungarian Grand Prix,SAR,601.0,0.0007,251.0,0.0013,20.0,2.6390000000000002,301.0
2023,Hungarian Grand Prix,ZHO,601.0,0.0007,251.0,0.0013,5.0,0.362,304.0
2023,Hungarian Grand Prix,ALB,601.0,0.0007,101.0,0.0039,16.0,2.308,301.0
2023,Hungarian Grand Prix,MAG,601.0,0.0007,201.0,0.0017,19.0,2.597,303.0
2023,Hungarian Grand Prix,BOT,601.0,0.0007,251.0,0.0013,7.0,0.425,304.0
2023,Hungarian Grand Prix,TSU,601.0,0.0007,151.0,0.0024,17.0,2.31,299.0
2023,Hungarian Grand Prix,HUL,601.0,0.0007,201.0,0.0017,10.0,0.577,301.0
2023,Italian Grand Prix,VER,1.25,0.7691,1.1,0.894,2.0,0.013,341.0
2023,Italian Grand Prix,PER,9.5,0.0708,1.6,0.5756,5.0,0.394,344.0
2023,Italian Grand Prix,NOR,21.0,0.0278,2.5,0.3407,9.0,0.685,339.0
2023,Italian Grand Prix,RUS,21.0,0.0278,5.0,0.1509,4.0,0.377,338.0
2023,Italian Grand Prix,HAM,21.0,0.0278,2.75,0.3046,8.0,0.526,338.0
2023,Italian Grand Prix,ALO,21.0,0.0278,2.75,0.3046,10.0,1.123,344.0
2023,Italian Grand Prix,PIA,34.0,0.0158,7.0,0.1016,7.0,0.491,340.0
2023,Italian Grand Prix,LEC,34.0,0.0158,5.0,0.1509,3.0,0.067,344.0
2023,Italian Grand Prix,SAI,67.0,0.0071,7.0,0.1016,1.0,0.0,347.0
2023,Italian Grand Prix,ALB,151.0,0.0027,17.0,0.0358,6.0,0.466,347.0
2023,Italian Grand Prix,STR,301.0,0.0012,67.0,0.0071,20.0,2.566,340.0
2023,Italian Grand Prix,OCO,301.0,0.0012,67.0,0.0071,18.0,2.254,346.0
2023,Italian Grand Prix,GAS,301.0,0.0012,67.0,0.0071,17.0,2.251,346.0
2023,Italian Grand Prix,SAR,601.0,0.0005,67.0,0.0071,15.0,1.65,346.0
2023,Italian Grand Prix,ZHO,601.0,0.0005,201.0,0.002,16.0,2.096,345.0
2023,Italian Grand Prix,MAG,601.0,0.0005,201.0,0.002,19.0,2.298,340.0
2023,Italian Grand Prix,BOT,601.0,0.0005,201.0,0.002,14.0,1.646,349.0
2023,Italian Grand Prix,TSU,601.0,0.0005,201.0,0.002,11.0,1.3,344.0
2023,Italian Grand Prix,HUL,601.0,0.0005,201.0,0.002,13.0,1.482,340.0
2023,Italian Grand Prix,RIC,601.0,0.0005,251.0,0.0015,,,
2023,Japan Grand Prix,VER,1.28,0.7495,1.1,0.8903,1.0,0.0,304.0
2023,Japan Grand Prix,PER,12.0,0.0549,1.6,0.5639,5.0,0.773,305.0
2023,Japan Grand Prix,NOR,15.0,0.0423,2.35,0.353,3.0,0.616,301.0
2023,Japan Grand Prix,SAI,21.0,0.0286,3.75,0.1997,6.0,0.973,302.0
2023,Japan Grand Prix,RUS,21.0,0.0286,3.5,0.2172,8.0,1.342,300.0
2023,Japan Grand Prix,LEC,21.0,0.0286,3.75,0.1997,4.0,0.665,302.0
2023,Japan Grand Prix,HAM,21.0,0.0286,2.75,0.2914,7.0,1.031,301.0
2023,Japan Grand Prix,PIA,29.0,0.0196,4.5,0.1599,2.0,0.581,304.0
2023,Japan Grand Prix,ALO,51.0,0.0101,7.0,0.0933,10.0,1.683,301.0
2023,Japan Grand Prix,STR,251.0,0.0016,67.0,0.0059,17.0,2.304,300.0
2023,Japan Grand Prix,OCO,251.0,0.0016,67.0,0.0059,14.0,1.709,308.0
2023,Japan Grand Prix,GAS,251.0,0.0016,67.0,0.0059,12.0,1.6320000000000001,306.0
2023,Japan Grand Prix,SAR,601.0,0.0006,201.0,0.0016,20.0,,
2023,Japan Grand Prix,ZHO,601.0,0.0006,251.0,0.0012,19.0,2.521,299.0
2023,Japan Grand Prix,ALB,601.0,0.0006,101.0,0.0036,13.0,1.6600000000000001,308.0
2023,Japan Grand Prix,MAG,601.0,0.0006,251.0,0.0012,15.0,1.788,303.0
2023,Japan Grand Prix,BOT,601.0,0.0006,201.0,0.0016,16.0,2.172,300.0
2023,Japan Grand Prix,TSU,601.0,0.0006,151.0,0.0022,9.0,1.426,302.0
2023,Japan Grand Prix,HUL,601.0,0.0006,251.0,0.0012,18.0,2.422,304.0
2023,Japan Grand Prix,RIC,601.0,0.0006,251.0,0.0012,,,
2023,Las Vegas Grand Prix,VER,1.25,0.7678,1.15,0.8457,3.0,0.378,346.0
2023,Las Vegas Grand Prix,NOR,11.0,0.0585,1.5,0.6149,16.0,1.9769999999999999,336.0
2023,Las Vegas Grand Prix,HAM,15.0,0.0405,2.6,0.3179,11.0,1.111,344.0
2023,Las Vegas Grand Prix,PER,17.0,0.0349,2.6,0.3179,12.0,1.129,345.0
2023,Las Vegas Grand Prix,LEC,21.0,0.0272,2.6,0.3179,1.0,0.0,341.0
2023,Las Vegas Grand Prix,SAI,21.0,0.0272,2.6,0.3179,2.0,0.044,342.0
2023,Las Vegas Grand Prix,PIA,41.0,0.0123,7.0,0.0969,19.0,2.124,340.0
2023,Las Vegas Grand Prix,RUS,41.0,0.0123,7.0,0.0969,4.0,0.386,344.0
2023,Las Vegas Grand Prix,ALO,41.0,0.0123,12.0,0.0508,10.0,0.829,339.0
2023,Las Vegas Grand Prix,OCO,301.0,0.0012,151.0,0.0024,17.0,2.108,338.0
2023,Las Vegas Grand Prix,GAS,301.0,0.0012,151.0,0.0024,5.0,0.513,343.0
2023,Las Vegas Grand Prix,STR,601.0,0.0005,151.0,0.0024,14.0,1.4729999999999999,339.0
2023,Las Vegas Grand Prix,ZHO,601.0,0.0005,251.0,0.0013,18.0,2.123,324.0
2023,Las Vegas Grand Prix,SAR,601.0,0.0005,251.0,0.0013,7.0,0.787,347.0
2023,Las Vegas Grand Prix,ALB,601.0,0.0005,67.0,0.0065,6.0,0.597,342.0
2023,Las Vegas Grand Prix,MAG,601.0,0.0005,251.0,0.0013,9.0,0.811,339.0
2023,Las Vegas Grand Prix,BOT,601.0,0.0005,251.0,0.0013,8.0,0.799,347.0
2023,Las Vegas Grand Prix,TSU,601.0,0.0005,251.0,0.0013,20.0,3.721,333.0
2023,Las Vegas Grand Prix,HUL,601.0,0.0005,251.0,0.0013,13.0,1.2530000000000001,341.0
2023,Las Vegas Grand Prix,RIC,601.0,0.0005,251.0,0.0013,15.0,1.5819999999999999,342.0
2023,Mexican Grand Prix,VER,1.2,0.8038,1.1,0.8926,3.0,0.097,349.0
2023,Mexican Grand Prix,NOR,15.0,0.039,1.6,0.571,19.0,4.388,344.0
2023,Mexican Grand Prix,PER,15.0,0.039,1.75,0.5131,5.0,0.257,351.0
2023,Mexican Grand Prix,PIA,19.0,0.0294,2.5,0.3353,7.0,0.457,346.0
2023,Mexican Grand Prix,RUS,26.0,0.0202,6.0,0.1181,8.0,0.508,342.0
2023,Mexican Grand Prix,LEC,26.0,0.0202,5.5,0.131,1.0,0.0,348.0
2023,Mexican Grand Prix,HAM,26.0,0.0202,3.8,0.2035,6.0,0.288,345.0
2023,Mexican Grand Prix,SAI,29.0,0.0177,5.5,0.131,2.0,0.067,347.0
2023,Mexican Grand Prix,ALO,81.0,0.0052,10.0,0.0642,13.0,1.572,342.0
2023,Mexican Grand Prix,STR,601.0,0.0005,67.0,0.0066,18.0,2.061,347.0
2023,Mexican Grand Prix,OCO,601.0,0.0005,67.0,0.0066,16.0,1.9140000000000001,340.0
2023,Mexican Grand Prix,ALB,601.0,0.0005,67.0,0.0066,14.0,1.9809999999999999,344.0
2023,Mexican Grand Prix,GAS,601.0,0.0005,67.0,0.0066,11.0,1.355,341.0
2023,Mexican Grand Prix,TSU,601.0,0.0005,151.0,0.0025,15.0,1.724,340.0
2023,Mexican Grand Prix,ZHO,601.0,0.0005,151.0,0.0025,10.0,0.884,341.0
2023,Mexican Grand Prix,MAG,601.0,0.0005,151.0,0.0025,17.0,1.9969999999999999,352.0
2023,Mexican Grand Prix,BOT,601.0,0.0005,151.0,0.0025,9.0,0.866,347.0
2023,Mexican Grand Prix,SAR,601.0,0.0005,301.0,0.0011,20.0,,348.0
2023,Mexican Grand Prix,HUL,601.0,0.0005,301.0,0.0011,12.0,1.358,347.0
2023,Mexican Grand Prix,RIC,601.0,0.0005,251.0,0.0014,4.0,0.216,341.0
2023,Miami Grand Prix,PER,4.0,0.2986,1.32,0.7105,1.0,0.0,340.0
2023,Miami Grand Prix,VER,4.0,0.2986,1.2,0.799,9.0,-0.027000000000000024,341.0
2023,Miami Grand Prix,LEC,15.0,0.0943,2.25,0.3686,7.0,1.02,336.0
2023,Miami Grand Prix,ALO,17.0,0.0846,1.83,0.4753,2.0,0.361,335.0
2023,Miami Grand Prix,HAM,26.0,0.0584,3.0,0.2587,13.0,1.134,337.0
2023,Miami Grand Prix,SAI,34.0,0.0462,5.0,0.1379,3.0,0.508,332.0
2023,Miami Grand Prix,RUS,34.0,0.0462,5.0,0.1379,6.0,0.963,336.0
2023,Miami Grand Prix,STR,151.0,0.0126,9.0,0.0669,18.0,1.635,335.0
2023,Miami Grand Prix,NOR,151.0,0.0126,21.0,0.0236,16.0,1.553,334.0
2023,Miami Grand Prix,OCO,301.0,0.0057,67.0,0.0057,8.0,1.094,333.0
2023,Miami Grand Prix,GAS,301.0,0.0057,67.0,0.0057,5.0,0.945,333.0
2023,Miami Grand Prix,SAR,601.0,0.0011,251.0,0.0011,20.0,1.736,338.0
2023,Miami Grand Prix,ZHO,601.0,0.0011,251.0,0.0011,14.0,1.25,328.0
2023,Miami Grand Prix,ALB,601.0,0.0015,201.0,0.0015,11.0,0.954,338.0
2023,Miami Grand Prix,MAG,601.0,0.0011,251.0,0.0011,4.0,0.926,332.0
2023,Miami Grand Prix,HUL,601.0,0.0011,251.0,0.0011,12.0,1.062,337.0
2023,Miami Grand Prix,DEV,601.0,0.0011,251.0,0.0011,15.0,1.554,332.0
2023,Miami Grand Prix,BOT,601.0,0.0011,251.0,0.0011,10.0,0.723,333.0
2023,Miami Grand Prix,TSU,601.0,0.0011,251.0,0.0011,17.0,1.588,334.0
2023,Miami Grand Prix,PIA,601.0,0.0011,251.0,0.0011,19.0,1.643,337.0
2023,Monaco Grand Prix,VER,2.2,0.4128,1.3,0.7262,1.0,0.0,281.0
2023,Monaco Grand Prix,PER,4.0,0.211,1.5,0.61,20.0,2.485,281.0
2023,Monaco Grand Prix,LEC,5.0,0.1643,1.55,0.5861,3.0,0.106,281.0
2023,Monaco Grand Prix,ALO,6.0,0.1339,2.0,0.4295,2.0,0.084,280.0
2023,Monaco Grand Prix,SAI,34.0,0.0191,3.75,0.1996,5.0,0.265,281.0
2023,Monaco Grand Prix,RUS,34.0,0.0191,4.5,0.1598,8.0,0.599,279.0
2023,Monaco Grand Prix,HAM,34.0,0.0191,4.5,0.1598,6.0,0.36,280.0
2023,Monaco Grand Prix,STR,67.0,0.0089,9.0,0.0686,14.0,1.258,279.0
2023,Monaco Grand Prix,NOR,301.0,0.0017,34.0,0.0136,10.0,0.889,279.0
2023,Monaco Grand Prix,OCO,301.0,0.0017,34.0,0.0136,4.0,0.188,278.0
2023,Monaco Grand Prix,GAS,301.0,0.0017,34.0,0.0136,7.0,0.568,280.0
2023,Monaco Grand Prix,SAR,601.0,0.0008,251.0,0.0012,16.0,1.748,283.0
2023,Monaco Grand Prix,ZHO,601.0,0.0008,201.0,0.0016,19.0,2.158,280.0
2023,Monaco Grand Prix,ALB,601.0,0.0008,251.0,0.0012,13.0,1.162,283.0
2023,Monaco Grand Prix,MAG,601.0,0.0008,101.0,0.0036,17.0,1.905,280.0
2023,Monaco Grand Prix,HUL,601.0,0.0008,101.0,0.0036,18.0,1.9140000000000001,282.0
2023,Monaco Grand Prix,DEV,601.0,0.0008,251.0,0.0012,12.0,1.063,280.0
2023,Monaco Grand Prix,BOT,601.0,0.0008,101.0,0.0036,15.0,1.26,278.0
2023,Monaco Grand Prix,TSU,601.0,0.0008,151.0,0.0022,9.0,0.717,279.0
2023,Monaco Grand Prix,PIA,601.0,0.0008,201.0,0.0016,11.0,1.03,282.0
2023,Qatar Grand Prix,VER,1.2,0.8038,1.1,0.8926,1.0,0.0,320.0
2023,Qatar Grand Prix,NOR,15.0,0.039,1.6,0.571,10.0,0.907,318.0
2023,Qatar Grand Prix,PER,15.0,0.039,1.75,0.5131,13.0,1.6840000000000002,322.0
2023,Qatar Grand Prix,PIA,19.0,0.0294,2.5,0.3353,6.0,0.762,316.0
2023,Qatar Grand Prix,RUS,26.0,0.0202,6.0,0.1181,2.0,0.441,313.0
2023,Qatar Grand Prix,LEC,26.0,0.0202,5.5,0.131,5.0,0.646,317.0
2023,Qatar Grand Prix,HAM,26.0,0.0202,3.8,0.2035,3.0,0.527,316.0
2023,Qatar Grand Prix,SAI,29.0,0.0177,5.5,0.131,12.0,1.55,318.0
2023,Qatar Grand Prix,ALO,81.0,0.0052,10.0,0.0642,4.0,0.591,321.0
2023,Qatar Grand Prix,STR,601.0,0.0005,67.0,0.0066,17.0,2.567,322.0
2023,Qatar Grand Prix,OCO,601.0,0.0005,67.0,0.0066,8.0,0.985,315.0
2023,Qatar Grand Prix,ALB,601.0,0.0005,67.0,0.0066,14.0,1.929,320.0
2023,Qatar Grand Prix,GAS,601.0,0.0005,67.0,0.0066,7.0,0.775,316.0
2023,Qatar Grand Prix,TSU,601.0,0.0005,151.0,0.0025,11.0,1.5230000000000001,311.0
2023,Qatar Grand Prix,ZHO,601.0,0.0005,151.0,0.0025,20.0,3.654,308.0
2023,Qatar Grand Prix,MAG,601.0,0.0005,151.0,0.0025,19.0,3.268,315.0
2023,Qatar Grand Prix,BOT,601.0,0.0005,151.0,0.0025,9.0,1.28,309.0
2023,Qatar Grand Prix,SAR,601.0,0.0005,301.0,0.0011,16.0,2.432,318.0
2023,Qatar Grand Prix,HUL,601.0,0.0005,301.0,0.0011,15.0,2.005,317.0
2023,Qatar Grand Prix,RIC,601.0,0.0005,251.0,0.0014,,,
2023,Saudi Grand Prix,VER,1.45,0.6512,1.2,0.8031,15.0,21.688,337.0
2023,Saudi Grand Prix,PER,6.5,0.1152,1.45,0.6397,1.0,0.0,337.0
2023,Saudi Grand Prix,ALO,9.0,0.0792,1.82,0.4867,3.0,0.465,325.0
